Nom,Lien,Code INSEE,Page Lien,Prix,Lieu,Taille,Taille_terrain,Pieces,Prix au m2
Maison de charme,https://www.etreproprio.com/immobilier-23484541-vente-maison-de-charme-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g6#list,329000.0,Vannes 56000,168.0,1 100,7.0,1958.0
Maison vannes proche conleau,https://www.etreproprio.com/immobilier-23480130-vente-maison-vannes-proche-conleau-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g7#list,676000.0,Vannes 56000,151.0,622,7.0,4477.0
Maison de quartier proche gare,https://www.etreproprio.com/immobilier-23480128-vente-maison-de-quartier-proche-gare-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g7#list,378000.0,Vannes 56000,125.0,391,5.0,3024.0
Maison 5 chambres  vannes - frais de notaire réduits,https://www.etreproprio.com/immobilier-23237087-vente-maison-5-chambres-vannes-frais-de-notaire-reduits-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g7#list,515000.0,Vannes 56000,125.0,483,6.0,4120.0
Maison 134m² à vannes,https://www.etreproprio.com/immobilier-23459577-vente-maison-134m-a-vannes-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g7#list,375000.0,Vannes 56000,134.0,722,8.0,2799.0
"Maison en pierre à réinventer de 120 m², 5 pièces, aux portes de vannes ploeren",https://www.etreproprio.com/immobilier-23452245-vente-maison-en-pierre-a-reinventer-de-120-m-5-pieces-aux-portes-de-vannes-ploeren-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g7#list,209900.0,Vannes 56000,120.0,,5.0,1749.0
Maison 200m² à vannes,https://www.etreproprio.com/immobilier-23446405-vente-maison-200m-a-vannes-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g7#list,377000.0,Vannes 56000,200.0,409,10.0,1885.0
Proche tohannic vannes,https://www.etreproprio.com/immobilier-23440398-vente-proche-tohannic-vannes-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g7#list,682500.0,Vannes 56000,146.0,418,6.0,4675.0
Vannes ouest - maison de ville rénovée - 5 pièces - 123 m²,https://www.etreproprio.com/immobilier-22715407-vente-vannes-ouest-maison-de-ville-renovee-5-pieces-123-m-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g7#list,580000.0,Vannes 56000,124.0,232,5.0,4677.0
Maison vannes 5 pièce(s) 114.90m2,https://www.etreproprio.com/immobilier-23432064-vente-maison-vannes-5-pieces-11490m2-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g7#list,430000.0,Vannes 56000,115.0,303,5.0,3739.0
Maison 131m² à vannes,https://www.etreproprio.com/immobilier-23434269-vente-maison-131m-a-vannes-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g7#list,459000.0,Vannes 56000,131.0,765,5.0,3504.0
Maison 139m² à vannes,https://www.etreproprio.com/immobilier-23419246-vente-maison-139m-a-vannes-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g7#list,981800.0,Vannes 56000,139.0,13 900,6.0,7063.0
Maison contemporaine - 143 m² - vannes,https://www.etreproprio.com/immobilier-23426168-vente-maison-contemporaine-143-m-vannes-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g7#list,520000.0,Vannes 56000,143.0,330,6.0,3636.0
Maison 9 pièces de caractère (années 30) et extension contemporaine  vannes proche centre,https://www.etreproprio.com/immobilier-21648302-vente-maison-9-pieces-de-caractere-annees-30-et-extension-contemporaine-vannes-proche-centre-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g7#list,1207000.0,Vannes 56000,247.0,445,9.0,4887.0
Maison contemporaine - vannes,https://www.etreproprio.com/immobilier-23420374-vente-maison-contemporaine-vannes-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g7#list,393300.0,Vannes 56000,110.0,226,5.0,3575.0
Maison  5 pièces 121 m2- 4 chambres- garage,https://www.etreproprio.com/immobilier-23428140-vente-maison-5-pieces-121-m2-4-chambres-garage-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g7#list,457550.0,Vannes 56000,106.0,270,5.0,4317.0
Grande maison familiale,https://www.etreproprio.com/immobilier-23405071-vente-grande-maison-familiale-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g7#list,496850.0,Vannes 56000,208.0,602,6.0,2389.0
Maison bourgeoise vannes 7 pièce(s) 180 m2,https://www.etreproprio.com/immobilier-23394174-vente-maison-bourgeoise-vannes-7-pieces-180-m2-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g7#list,648900.0,Vannes 56000,180.0,940,7.0,3605.0
Maison 158m² à vannes,https://www.etreproprio.com/immobilier-23390279-vente-maison-158m-a-vannes-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g7#list,625000.0,Vannes 56000,158.0,589,5.0,3956.0
Maison 7 pièces vannes parc de 4000 m2,https://www.etreproprio.com/immobilier-21520565-vente-maison-7-pieces-vannes-parc-de-4000-m2-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g7#list,577500.0,Vannes 56000,142.0,4 070,7.0,4067.0
Villa d'exception,https://www.etreproprio.com/immobilier-23381644-vente-villa-d-exception-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g8#list,353600.0,Vannes 56000,110.0,1 000,5.0,3215.0
"Maison contemporaine en parfait état de 143m², 5 pièces, 4 chambres. vannes kerbiquette",https://www.etreproprio.com/immobilier-23354979-vente-maison-contemporaine-en-parfait-etat-de-143m-5-pieces-4-chambres-vannes-kerbiquette-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g8#list,520000.0,Vannes 56000,143.0,335,5.0,3636.0
Maison familiale   vannes ouest   jardin clos et garage,https://www.etreproprio.com/immobilier-23364852-vente-maison-familiale-vannes-ouest-jardin-clos-et-garage-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g8#list,609000.0,Vannes 56000,154.0,212,6.0,3955.0
Vannes rive gauche,https://www.etreproprio.com/immobilier-23353020-vente-vannes-rive-gauche-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g8#list,647900.0,Vannes 56000,130.0,523,5.0,4984.0
Maison 176m² à vannes,https://www.etreproprio.com/immobilier-21112315-vente-maison-176m-a-vannes-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g8#list,834500.0,Vannes 56000,176.0,628,7.0,4741.0
Maison traditionnelle 8 pieces vannes gare hopital,https://www.etreproprio.com/immobilier-23353829-vente-maison-traditionnelle-8-pieces-vannes-gare-hopital-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g8#list,499900.0,Vannes 56000,144.0,384,8.0,3472.0
Maison à vendre vannes,https://www.etreproprio.com/immobilier-23353841-vente-maison-a-vendre-vannes-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g8#list,863900.0,Vannes 56000,175.0,600,6.0,4937.0
"Maison contemporaine d'exception de 172 m² à séné : 5 chambres, double garage, jardin paysagé de 1180 m², piscine-spa. emplaceme",https://www.etreproprio.com/immobilier-23344527-vente-maison-contemporaine-d-exception-de-172-m-a-sene-5-chambres-double-garage-jardin-paysage-de-1180-m-piscine-spa-emplaceme-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g8#list,822000.0,Vannes 56000,172.0,1 180,8.0,4779.0
Maison de charme des années 1920 à vendre   proche du port de vannes et des commodités,https://www.etreproprio.com/immobilier-22965118-vente-maison-de-charme-des-annees-1920-a-vendre-proche-du-port-de-vannes-et-des-commodites-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g8#list,1485000.0,Vannes 56000,210.0,486,6.0,7071.0
Maison 410m² à vannes,https://www.etreproprio.com/immobilier-23325005-vente-maison-410m-a-vannes-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g8#list,1999000.0,Vannes 56000,410.0,328 365,15.0,4876.0
Maison de plain-pied lumineuse 2 chambres,https://www.etreproprio.com/immobilier-23333112-vente-maison-de-plain-pied-lumineuse-2-chambres-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g8#list,325000.0,Vannes 56000,120.0,165,4.0,2708.0
"Vannes maison de 180 m², 6 chambres",https://www.etreproprio.com/immobilier-23324292-vente-vannes-maison-de-180-m-6-chambres-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g8#list,707000.0,Vannes 56000,180.0,346,7.0,3928.0
Maison 140m² à vannes,https://www.etreproprio.com/immobilier-21926854-vente-maison-140m-a-vannes-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g8#list,870400.0,Vannes 56000,140.0,515,6.0,6217.0
Maison 106m² à vannes,https://www.etreproprio.com/immobilier-23319760-vente-maison-106m-a-vannes-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g8#list,363650.0,Vannes 56000,106.0,239,5.0,3431.0
Maison 105m² à vannes,https://www.etreproprio.com/immobilier-23315275-vente-maison-105m-a-vannes-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g8#list,444800.0,Vannes 56000,105.0,260,4.0,4236.0
Maison 115m² à vannes,https://www.etreproprio.com/immobilier-22398263-vente-maison-115m-a-vannes-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g8#list,665600.0,Vannes 56000,115.0,386,6.0,5788.0
Maison 7 pièces 139 m²,https://www.etreproprio.com/immobilier-22404399-vente-maison-7-pieces-139-m-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g8#list,467000.0,Vannes 56000,139.0,790,7.0,3360.0
Maison à vendre 6 pièces vannes (56),https://www.etreproprio.com/immobilier-22162396-vente-maison-a-vendre-6-pieces-vannes-56-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g8#list,670000.0,Vannes 56000,140.0,380,6.0,4786.0
Vannes - quartier bilaire / st guen,https://www.etreproprio.com/immobilier-23278295-vente-vannes-quartier-bilaire-st-guen-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g8#list,525000.0,Vannes 56000,120.0,520,6.0,4375.0
Vente maison vannes(56000) 436 800ï¿œ,https://www.etreproprio.com/immobilier-22218191-vente-vente-maison-vannes56000-436-800i-oe-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g8#list,436800.0,Vannes 56000,119.0,346,5.0,3671.0
Maison t.7 vannes ouest 123.5m² avec garage et jardin,https://www.etreproprio.com/immobilier-23241559-vente-maison-t7-vannes-ouest-1235m-avec-garage-et-jardin-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g9#list,624000.0,Vannes 56000,124.0,402,7.0,5032.0
A seulement 10 minutes de vannes   maison contemporaine dans un écrin de verdure,https://www.etreproprio.com/immobilier-23238476-vente-a-seulement-10-minutes-de-vannes-maison-contemporaine-dans-un-ecrin-de-verdure-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g9#list,630000.0,Vannes 56000,146.0,650,5.0,4315.0
Maison familiale - 4 chambres- bureau - garage,https://www.etreproprio.com/immobilier-23236776-vente-maison-familiale-4-chambres-bureau-garage-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g9#list,361200.0,Vannes 56000,125.0,400,6.0,2890.0
Maison 101m² à vannes,https://www.etreproprio.com/immobilier-23221580-vente-maison-101m-a-vannes-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g9#list,390000.0,Vannes 56000,101.0,217,4.0,3861.0
Maison 120m² à vannes,https://www.etreproprio.com/immobilier-23220623-vente-maison-120m-a-vannes-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g9#list,325000.0,Vannes 56000,120.0,165,4.0,2708.0
Maison 123m² à vannes,https://www.etreproprio.com/immobilier-22434768-vente-maison-123m-a-vannes-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g9#list,362250.0,Vannes 56000,124.0,396,6.0,2921.0
Maison de pierres au port rive droite,https://www.etreproprio.com/immobilier-23214343-vente-maison-de-pierres-au-port-rive-droite-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g9#list,467950.0,Vannes 56000,83.0,75,4.0,5638.0
Maison chaleureuse vannes,https://www.etreproprio.com/immobilier-23205994-vente-maison-chaleureuse-vannes-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g9#list,1066050.0,Vannes 56000,184.0,2 250,6.0,5794.0
Vannes 15 min - moulin xviii -ème,https://www.etreproprio.com/immobilier-23206798-vente-vannes-15-min-moulin-xviii-eme-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g9#list,1155000.0,Vannes 56000,350.0,51 685,8.0,3300.0
Vannes est / maison 7 pièces,https://www.etreproprio.com/immobilier-22152966-vente-vannes-est-maison-7-pieces-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g9#list,528500.0,Vannes 56000,151.0,,7.0,3500.0
Manoir d'exception à vannes,https://www.etreproprio.com/immobilier-23203251-vente-manoir-d-exception-a-vannes-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g9#list,1295000.0,Vannes 56000,263.0,1 506,9.0,4924.0
Maison 160m² à vannes,https://www.etreproprio.com/immobilier-23195616-vente-maison-160m-a-vannes-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g9#list,795600.0,Vannes 56000,161.0,409,6.0,4942.0
Maison 146m² à vannes,https://www.etreproprio.com/immobilier-23191268-vente-maison-146m-a-vannes-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g9#list,520000.0,Vannes 56000,146.0,334,6.0,3562.0
Maison à vendre vannes,https://www.etreproprio.com/immobilier-23171129-vente-maison-a-vendre-vannes-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g9#list,1351700.0,Vannes 56000,192.0,894,7.0,7040.0
Maison 167m² à vannes,https://www.etreproprio.com/immobilier-23169467-vente-maison-167m-a-vannes-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g9#list,699900.0,Vannes 56000,167.0,1 207,6.0,4191.0
Sur  un  parc  de  prés  de  2 hectares  demeure  de  charme,https://www.etreproprio.com/immobilier-22688056-vente-sur-un-parc-de-pres-de-2-hectares-demeure-de-charme-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g9#list,1768000.0,Vannes 56000,266.0,18 000,9.0,6647.0
Maison 6 pièces,https://www.etreproprio.com/immobilier-23141464-vente-maison-6-pieces-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g9#list,698000.0,Vannes 56000,162.0,3 300,7.0,4309.0
Maison 120m² à vannes,https://www.etreproprio.com/immobilier-23135179-vente-maison-120m-a-vannes-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g9#list,442000.0,Vannes 56000,120.0,405,6.0,3683.0
Plescop - ideal 1er achat,https://www.etreproprio.com/immobilier-23129840-vente-plescop-ideal-1er-achat-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g9#list,299000.0,Vannes 56000,96.0,,5.0,3115.0
Vannes - maison 4 chambres et grand bureau,https://www.etreproprio.com/immobilier-20973187-vente-vannes-maison-4-chambres-et-grand-bureau-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g9#list,397000.0,Vannes 56000,130.0,610,6.0,3054.0
Maison 91.07 m² vannes quartier résidentiel,https://www.etreproprio.com/immobilier-23099694-vente-maison-9107-m-vannes-quartier-residentiel-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g10#list,374000.0,Vannes 56000,91.0,199,6.0,4110.0
Vannes ouest   maison avec vue sur parc arboré,https://www.etreproprio.com/immobilier-22445638-vente-vannes-ouest-maison-avec-vue-sur-parc-arbore-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g10#list,1092000.0,Vannes 56000,200.0,2 093,8.0,5460.0
"Deumeure familale, vannes, pasteur albert 1er",https://www.etreproprio.com/immobilier-23105817-vente-deumeure-familale-vannes-pasteur-albert-1er-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g10#list,1390000.0,Vannes 56000,235.0,296,10.0,5915.0
Maison 145m² à vannes,https://www.etreproprio.com/immobilier-21830478-vente-maison-145m-a-vannes-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g10#list,570000.0,Vannes 56000,145.0,4 000,7.0,3931.0
Maison 112m² à vannes,https://www.etreproprio.com/immobilier-23090235-vente-maison-112m-a-vannes-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g10#list,339000.0,Vannes 56000,112.0,360,5.0,3027.0
Quartier albert 1er maison avec appartement independant,https://www.etreproprio.com/immobilier-23072315-vente-quartier-albert-1er-maison-avec-appartement-independant-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g10#list,849500.0,Vannes 56000,153.0,237,6.0,5552.0
Chaumière entièrement rénovée à 10 minutes du port de vannes,https://www.etreproprio.com/immobilier-23046161-vente-chaumiere-entierement-renovee-a-10-minutes-du-port-de-vannes-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g10#list,608000.0,Vannes 56000,161.0,1 959,6.0,3776.0
Maison à vendre vannes,https://www.etreproprio.com/immobilier-22285059-vente-maison-a-vendre-vannes-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g10#list,489000.0,Vannes 56000,128.0,1 389,6.0,3820.0
Propriété d'exception pour passionnés de chevaux à proximi,https://www.etreproprio.com/immobilier-23033882-vente-propriete-d-exception-pour-passionnes-de-chevaux-a-proximi-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g10#list,1150000.0,Vannes 56000,296.0,73 690,8.0,3885.0
Maison 104m² à vannes,https://www.etreproprio.com/immobilier-22126909-vente-maison-104m-a-vannes-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g10#list,426300.0,Vannes 56000,104.0,276,5.0,4099.0
Vannes centre historique - maison de ville,https://www.etreproprio.com/immobilier-23004581-vente-vannes-centre-historique-maison-de-ville-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g10#list,630000.0,Vannes 56000,170.0,,10.0,3706.0
Maison 184m² à vannes,https://www.etreproprio.com/immobilier-22992787-vente-maison-184m-a-vannes-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g10#list,702000.0,Vannes 56000,184.0,346,8.0,3815.0
"Propriété de caractère aux portes de vannes, 16 pièces, 310m², 1600 m² de terrain",https://www.etreproprio.com/immobilier-22996544-vente-propriete-de-caractere-aux-portes-de-vannes-16-pieces-310m-1600-m-de-terrain-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g10#list,748000.0,Vannes 56000,310.0,1 600,16.0,2413.0
Maison 6 pièces,https://www.etreproprio.com/immobilier-21091863-vente-maison-6-pieces-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g10#list,484500.0,Vannes 56000,128.0,1 389,6.0,3785.0
Quartier notre dame de lourdes maison  180m2 avec piscine terrain 860m2,https://www.etreproprio.com/immobilier-22971258-vente-quartier-notre-dame-de-lourdes-maison-180m2-avec-piscine-terrain-860m2-vannes,56260,https://www.etreproprio.com/annonces/th.lc56260-r0.odd.g10#list,824000.0,Vannes 56000,180.0,860,8.0,4578.0
